page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,111,K-2-42-0,PROSEDUR LAPAROTOMI & GASTROINTESTINAL LAINNYA,8.175.000
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,112,K-2-51-0,PROSEDUR UNTUK WASIR,1.876.900
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,113,K-2-52-0,PROSEDUR SEDANG PADA ANUS & REKTUM,1.478.400
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,114,K-2-53-0,PROSEDUR KECIL PADA ANUS & REKTUM,724.200
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,115,K-3-10-0,PROSEDUR KECIL LAIN-LAIN PADA GASTROINTESTINAL,369.700
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,116,K-3-11-0,PROSEDUR KECIL PADA ANUS & REKTUM,980.600
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,117,K-3-12-0,PROSEDUR SIGMOIDOSKOPI DAN ANOSKOPI,1.367.400
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,118,K-3-13-0,PROSEDUR KOLONOSKOPI,3.307.100
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,119,K-3-14-0,PROSEDUR ENDOSKOPI BESAR PADA GASTROINTESTINAL ATAS,2.886.000
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,120,K-3-15-0,PROSEDUR ENDOSKOPI KECIL PADA GASTROINTESTINAL ATAS,2.040.500
691,50.0,102.5,469.5,786.3,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,121,K-3-16-0,PROSEDUR LAIN-LAIN PADA GASTROINTESTINAL,1.205.600
